origin,destination,date,provider,flight_no,departure_time,arrival_time,price,seats_left,baggage_fee
HAN,SGN,2026-06-10,VietJet,VJ121,06:10,08:20,1750000,5,180000
HAN,SGN,2026-06-10,Vietnam Airlines,VN207,08:20,10:30,1950000,3,0
HAN,SGN,2026-06-10,Bamboo Airways,QH203,15:00,17:10,2150000,8,120000
HAN,SGN,2026-06-11,VietJet,VJ123,07:05,09:15,1650000,4,180000
HAN,SGN,2026-06-11,Vietnam Airlines,VN211,12:30,14:40,2050000,6,0
SGN,HAN,2026-06-13,VietJet,VJ122,09:00,11:10,1700000,5,180000
SGN,HAN,2026-06-13,Vietnam Airlines,VN208,17:20,19:30,2100000,7,0
HAN,DAD,2026-06-10,VietJet,VJ501,07:30,08:50,1200000,10,150000
HAN,DAD,2026-06-10,Vietnam Airlines,VN161,11:00,12:20,1550000,4,0
HAN,DAD,2026-06-11,Bamboo Airways,QH105,16:15,17:35,1350000,9,120000
DAD,HAN,2026-06-12,VietJet,VJ502,18:30,19:50,1250000,6,150000
SGN,DAD,2026-06-10,VietJet,VJ621,09:15,10:35,1100000,2,150000
SGN,DAD,2026-06-10,Bamboo Airways,QH171,18:00,19:20,1450000,6,120000
DAD,SGN,2026-06-12,Vietnam Airlines,VN133,13:10,14:30,1600000,5,0
HAN,CXR,2026-06-11,VietJet,VJ773,06:45,08:40,1650000,7,180000
HAN,CXR,2026-06-11,Vietnam Airlines,VN755,13:20,15:15,2350000,5,0
SGN,CXR,2026-06-11,VietJet,VJ601,07:00,08:10,900000,12,150000
SGN,CXR,2026-06-11,Vietnam Airlines,VN1340,16:10,17:20,1350000,4,0
HAN,PQC,2026-06-12,VietJet,VJ455,05:50,08:00,1850000,1,200000
HAN,PQC,2026-06-12,Bamboo Airways,QH1621,14:10,16:20,2450000,6,150000
SGN,PQC,2026-06-12,VietJet,VJ331,10:30,11:30,950000,9,150000
SGN,PQC,2026-06-12,Vietnam Airlines,VN1825,15:45,16:45,1450000,3,0
DAD,CXR,2026-06-13,Bamboo Airways,QH191,08:30,10:00,1550000,4,120000
DAD,PQC,2026-06-13,VietJet,VJ887,13:00,15:00,1750000,2,200000
